Time,Displacement,Force
(s),(mm),(kN)
"9.7610","-3.6431","-0.0019"
"9.7810","-3.5832","-0.0018"
"9.8010","-3.5229","-0.0018"
"9.8210","-3.4626","-0.0017"
"9.8410","-3.4025","-0.0016"
"9.8610","-3.3428","-0.0015"
"9.8810","-3.2830","-0.0015"
"9.9010","-3.2228","-0.0014"
"9.9210","-3.1625","-0.0013"
"9.9410","-3.1024","-0.0012"
"9.9610","-3.0428","-0.0012"
"9.9810","-2.9833","-0.0011"
"10.0010","-2.9230","-0.0010"
"10.0210","-2.8628","-0.0010"
"10.0410","-2.8031","-0.0009"
"10.0610","-2.7435","-0.0008"
"10.0810","-2.6838","-0.0008"
"10.1010","-2.6236","-0.0007"
"10.1210","-2.5633","-0.0006"
"10.1410","-2.5033","-0.0006"
"10.1610","-2.4434","-0.0005"
"10.1810","-2.3836","-0.0005"
"10.2010","-2.3236","-0.0004"
"10.2210","-2.2632","-0.0004"
"10.2410","-2.2030","-0.0003"
"10.2610","-2.1432","-0.0003"
"10.2810","-2.0835","-0.0003"
"10.3010","-2.0235","-0.0002"
"10.3210","-1.9630","-0.0002"
"10.3410","-1.9030","-0.0001"
"10.3610","-1.8430","-0.0001"
"10.3810","-1.7833","-0.0001"
"10.4010","-1.7237","-0.0001"
"10.4210","-1.6636","0.0000"
"10.4410","-1.6033","0.0000"
"10.4430","-1.5973","0.0000"
"10.4440","-1.5943","0.0000"
"10.4450","-1.5913","0.0000"
"10.4650","-1.5333","0.0000"
"10.4850","-1.5033","0.0000"
"10.5050","-1.5222","0.0000"
"10.5250","-1.5820","0.0000"
"10.5450","-1.6516","-0.0001"
"10.5650","-1.7142","-0.0002"
"10.5850","-1.7718","-0.0002"
"10.6050","-1.8288","-0.0002"
"10.6250","-1.8868","-0.0003"
"10.6450","-1.9455","-0.0004"
"10.6650","-2.0044","-0.0004"
"10.6850","-2.0639","-0.0005"
"10.7050","-2.1233","-0.0005"
"10.7250","-2.1826","-0.0006"
"10.7450","-2.2421","-0.0007"
"10.7650","-2.3011","-0.0007"
"10.7850","-2.3610","-0.0008"
"10.8050","-2.4212","-0.0009"
"10.8250","-2.4812","-0.0010"
"10.8450","-2.5411","-0.0011"
"10.8650","-2.6007","-0.0012"
"10.8850","-2.6608","-0.0012"
"10.9050","-2.7212","-0.0013"
"10.9250","-2.7812","-0.0014"
"10.9450","-2.8410","-0.0015"
"10.9650","-2.9004","-0.0016"
"10.9850","-2.9599","-0.0017"
"11.0050","-3.0203","-0.0018"
"11.0250","-3.0805","-0.0019"
"11.0450","-3.1403","-0.0020"
"11.0650","-3.2000","-0.0021"
"11.0850","-3.2597","-0.0022"
"11.1050","-3.3202","-0.0023"
"11.1250","-3.3803","-0.0024"
"11.1450","-3.4400","-0.0024"
"11.1650","-3.4997","-0.0025"
"11.1850","-3.5594","-0.0026"
"11.2050","-3.6199","-0.0027"
"11.2250","-3.6801","-0.0028"
"11.2450","-3.7398","-0.0029"
"11.2650","-3.7996","-0.0030"
"11.2850","-3.8595","-0.0031"
"11.3050","-3.9204","-0.0031"
"11.3250","-3.9809","-0.0032"
"11.3450","-4.0408","-0.0033"
"11.3650","-4.1005","-0.0034"
"11.3850","-4.1600","-0.0035"
"11.4050","-4.2201","-0.0036"
"11.4250","-4.2807","-0.0036"
"11.4450","-4.3405","-0.0037"
"11.4650","-4.3998","-0.0038"
"11.4850","-4.4594","-0.0039"
"11.5050","-4.5193","-0.0040"
"11.5250","-4.5798","-0.0040"
"11.5450","-4.6399","-0.0041"
